year,player_id,player_name,team,sold_price,sold_price_in_cr,purse_spent,purse_spent_in_cr,purse_left,purse_left_in_cr,status,transferred,overseas,base_price_in_cr,base_price,auction_result,id_source
2023,942367,Mayank Dagar,Sunrisers Hyderabad,18000000.0,1.8,884500000.0,88.45,65500000.0,6.55,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2023,1081442,Mayank Markande,Sunrisers Hyderabad,5000000.0,0.5,884500000.0,88.45,65500000.0,6.55,New,0.0,0.0,0.5,5000000.0,sold,from auction file
2023,1175496,Nitish Kumar Reddy,Sunrisers Hyderabad,2000000.0,0.2,884500000.0,88.45,65500000.0,6.55,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2023,446763,Rahul Tripathi,Sunrisers Hyderabad,85000000.0,8.5,884500000.0,88.45,65500000.0,6.55,Retained,0.0,0.0,,,sold,from auction file
2023,853859,Samarth Vyas,Sunrisers Hyderabad,2000000.0,0.2,884500000.0,88.45,65500000.0,6.55,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2023,1132219,Sanvir Singh,Sunrisers Hyderabad,2000000.0,0.2,884500000.0,88.45,65500000.0,6.55,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2023,802575,T Natarajan,Sunrisers Hyderabad,40000000.0,4.0,884500000.0,88.45,65500000.0,6.55,Retained,0.0,0.0,,,sold,from auction file
2023,1246528,Umran Malik,Sunrisers Hyderabad,40000000.0,4.0,884500000.0,88.45,65500000.0,6.55,Retained,0.0,0.0,,,sold,from auction file
2023,732269,Upendra Yadav,Sunrisers Hyderabad,2500000.0,0.25,884500000.0,88.45,65500000.0,6.55,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2023,1252370,Vivrant Sharma,Sunrisers Hyderabad,26000000.0,2.6,884500000.0,88.45,65500000.0,6.55,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2023,719715,Washington Sundar,Sunrisers Hyderabad,87500000.0,8.75,884500000.0,88.45,65500000.0,6.55,Retained,0.0,0.0,,,sold,from auction file
2024,1059570,Ajay Mandal,Chennai Super Kings,2000000.0,0.2,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,277916,Ajinkya Rahane,Chennai Super Kings,5000000.0,0.5,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,1408675,Aravelly Avanish,Chennai Super Kings,2000000.0,0.2,990000000.0,99.0,10000000.0,1.0,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,381743,Daryl Mitchell,Chennai Super Kings,140000000.0,14.0,990000000.0,99.0,10000000.0,1.0,New,0.0,1.0,1.0,10000000.0,sold,from auction file
2024,447261,Deepak Chahar,Chennai Super Kings,140000000.0,14.0,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,379140,Devon Conway,Chennai Super Kings,10000000.0,1.0,990000000.0,99.0,10000000.0,1.0,Retained,0.0,1.0,,,sold,from auction file
2024,28081,MS Dhoni,Chennai Super Kings,120000000.0,12.0,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,1138316,Maheesh Theekshana,Chennai Super Kings,7000000.0,0.7,990000000.0,99.0,10000000.0,1.0,Retained,0.0,1.0,,,sold,from auction file
2024,1194795,Matheesha Pathirana,Chennai Super Kings,2000000.0,0.2,990000000.0,99.0,10000000.0,1.0,Retained,0.0,1.0,,,sold,from auction file
2024,502714,Mitchell Santner,Chennai Super Kings,19000000.0,1.9,990000000.0,99.0,10000000.0,1.0,Retained,0.0,1.0,,,sold,from auction file
2024,8917,Moeen Ali,Chennai Super Kings,80000000.0,8.0,990000000.0,99.0,10000000.0,1.0,Retained,0.0,1.0,,,sold,from auction file
2024,1125688,Mukesh Chowdhary,Chennai Super Kings,2000000.0,0.2,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,330902,Mustafizur Rahman,Chennai Super Kings,20000000.0,2.0,990000000.0,99.0,10000000.0,1.0,New,0.0,1.0,2.0,20000000.0,sold,from auction file
2024,1292506,Nishant Sindhu,Chennai Super Kings,6000000.0,0.6,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,1252337,Prashant Solanki,Chennai Super Kings,12000000.0,1.2,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,959767,Rachin Ravindra,Chennai Super Kings,18000000.0,1.8,990000000.0,99.0,10000000.0,1.0,New,0.0,1.0,0.5,5000000.0,sold,from auction file
2024,1175429,Rajvardhan Hangargekar,Chennai Super Kings,15000000.0,1.5,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,234675,Ravindra Jadeja,Chennai Super Kings,160000000.0,16.0,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,1060380,Ruturaj Gaikwad,Chennai Super Kings,60000000.0,6.0,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,1175489,Sameer Rizvi,Chennai Super Kings,84000000.0,8.4,990000000.0,99.0,10000000.0,1.0,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,1292497,Shaik Rasheed,Chennai Super Kings,2000000.0,0.2,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,475281,Shardul Thakur,Chennai Super Kings,40000000.0,4.0,990000000.0,99.0,10000000.0,1.0,New,0.0,0.0,2.0,20000000.0,sold,from auction file
2024,714451,Shivam Dube,Chennai Super Kings,40000000.0,4.0,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,1159722,Simarjeet Singh,Chennai Super Kings,2000000.0,0.2,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,822553,Tushar Deshpande,Chennai Super Kings,2000000.0,0.2,990000000.0,99.0,10000000.0,1.0,Retained,0.0,0.0,,,sold,from auction file
2024,1277545,Abishek Porel,Delhi Capitals,2000000.0,0.2,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,481979,Anrich Nortje,Delhi Capitals,65000000.0,6.5,901000000.0,90.1,99000000.0,9.9,Retained,0.0,1.0,,,sold,from auction file
2024,554691,Axar Patel,Delhi Capitals,120000000.0,12.0,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,219889,David Warner,Delhi Capitals,62500000.0,6.25,901000000.0,90.1,99000000.0,9.9,Retained,0.0,1.0,,,sold,from auction file
2024,911707,Harry Brook,Delhi Capitals,40000000.0,4.0,901000000.0,90.1,99000000.0,9.9,New,0.0,1.0,2.0,20000000.0,sold,from auction file
2024,236779,Ishant Sharma,Delhi Capitals,5000000.0,0.5,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,774223,Jhye Richardson,Delhi Capitals,50000000.0,5.0,901000000.0,90.1,99000000.0,9.9,New,0.0,1.0,1.5,15000000.0,sold,from auction file
2024,942645,Khaleel Ahmed,Delhi Capitals,52500000.0,5.25,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,559235,Kuldeep Yadav,Delhi Capitals,20000000.0,2.0,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,1207295,Kumar Kushagra,Delhi Capitals,72000000.0,7.2,901000000.0,90.1,99000000.0,9.9,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,930189,Lalit Yadav,Delhi Capitals,6500000.0,0.65,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,542023,Lungi Ngidi,Delhi Capitals,5000000.0,0.5,901000000.0,90.1,99000000.0,9.9,Retained,0.0,1.0,,,sold,from auction file
2024,272450,Mitchell Marsh,Delhi Capitals,65000000.0,6.5,901000000.0,90.1,99000000.0,9.9,Retained,0.0,1.0,,,sold,from auction file
2024,926851,Mukesh Kumar,Delhi Capitals,55000000.0,5.5,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,777515,Praveen Dubey,Delhi Capitals,5000000.0,0.5,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,1070168,Prithvi Shaw,Delhi Capitals,80000000.0,8.0,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,1161489,Rasikh Salam,Delhi Capitals,2000000.0,0.2,901000000.0,90.1,99000000.0,9.9,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,642531,Ricky Bhui,Delhi Capitals,2000000.0,0.2,901000000.0,90.1,99000000.0,9.9,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,931581,Rishabh Pant,Delhi Capitals,160000000.0,16.0,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,581379,Shai Hope,Delhi Capitals,7500000.0,0.75,901000000.0,90.1,99000000.0,9.9,New,0.0,1.0,0.75,7500000.0,sold,from auction file
2024,1159734,Sumit Kumar,Delhi Capitals,10000000.0,1.0,901000000.0,90.1,99000000.0,9.9,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,1403198,Swastik Chikara,Delhi Capitals,2000000.0,0.2,901000000.0,90.1,99000000.0,9.9,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,595978,Tristan Stubbs,Delhi Capitals,5000000.0,0.5,901000000.0,90.1,99000000.0,9.9,New,0.0,1.0,0.5,5000000.0,sold,from auction file
2024,1292520,Vicky Ostwal,Delhi Capitals,2000000.0,0.2,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,1292498,Yash Dhull,Delhi Capitals,5000000.0,0.5,901000000.0,90.1,99000000.0,9.9,Retained,0.0,0.0,,,sold,from auction file
2024,778963,Abhinav Manohar,Gujarat Titans,26000000.0,2.6,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,819429,Azmatullah Omarzai,Gujarat Titans,5000000.0,0.5,921500000.0,92.15,78500000.0,7.85,New,0.0,1.0,0.5,5000000.0,sold,from auction file
2024,1111917,Darshan Nalkande,Gujarat Titans,2000000.0,0.2,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,321777,David Miller,Gujarat Titans,30000000.0,3.0,921500000.0,92.15,78500000.0,7.85,Retained,0.0,1.0,,,sold,from auction file
2024,447587,Jayant Yadav,Gujarat Titans,17000000.0,1.7,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,928067,Josh Little,Gujarat Titans,44000000.0,4.4,921500000.0,92.15,78500000.0,7.85,Retained,0.0,1.0,,,sold,from auction file
2024,277906,Kane Williamson,Gujarat Titans,20000000.0,2.0,921500000.0,92.15,78500000.0,7.85,Retained,0.0,1.0,,,sold,from auction file
2024,1122918,Kartik Tyagi,Gujarat Titans,6000000.0,0.6,921500000.0,92.15,78500000.0,7.85,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,719719,M Shahrukh Khan,Gujarat Titans,74000000.0,7.4,921500000.0,92.15,78500000.0,7.85,New,0.0,0.0,0.4,4000000.0,sold,from auction file
2024,1175426,Manav Suthar,Gujarat Titans,2000000.0,0.2,921500000.0,92.15,78500000.0,7.85,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,230193,Matthew Wade,Gujarat Titans,24000000.0,2.4,921500000.0,92.15,78500000.0,7.85,Retained,0.0,1.0,,,sold,from auction file
2024,481896,Mohammed Shami,Gujarat Titans,62500000.0,6.25,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,537119,Mohit Sharma,Gujarat Titans,5000000.0,0.5,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,1182529,Noor Ahmad,Gujarat Titans,3000000.0,0.3,921500000.0,92.15,78500000.0,7.85,Retained,0.0,1.0,,,sold,from auction file
2024,1048739,R Sai Kishore,Gujarat Titans,30000000.0,3.0,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,423838,Rahul Tewatia,Gujarat Titans,90000000.0,9.0,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,793463,Rashid Khan,Gujarat Titans,150000000.0,15.0,921500000.0,92.15,78500000.0,7.85,Retained,0.0,1.0,,,sold,from auction file
2024,1350762,Robin Minz,Gujarat Titans,36000000.0,3.6,921500000.0,92.15,78500000.0,7.85,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,1151288,Sai Sudharsan,Gujarat Titans,2000000.0,0.2,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,1070173,Shubman Gill,Gujarat Titans,80000000.0,8.0,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,1123718,Spencer Johnson,Gujarat Titans,100000000.0,10.0,921500000.0,92.15,78500000.0,7.85,New,0.0,1.0,,0.0,sold,from auction file
2024,1175457,Sushant Mishra,Gujarat Titans,22000000.0,2.2,921500000.0,92.15,78500000.0,7.85,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,376116,Umesh Yadav,Gujarat Titans,58000000.0,5.8,921500000.0,92.15,78500000.0,7.85,New,0.0,0.0,2.0,20000000.0,sold,from auction file
2024,477021,Vijay Shankar,Gujarat Titans,14000000.0,1.4,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,279810,Wriddhiman Saha,Gujarat Titans,19000000.0,1.9,921500000.0,92.15,78500000.0,7.85,Retained,0.0,0.0,,,sold,from auction file
2024,276298,Andre Russell,Kolkata Knight Riders,160000000.0,16.0,986500000.0,98.65,13500000.0,1.35,Retained,0.0,1.0,,,sold,from auction file
2024,1292495,Angkrish Raghuvanshi,Kolkata Knight Riders,2000000.0,0.2,986500000.0,98.65,13500000.0,1.35,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,1079839,Anukul Roy,Kolkata Knight Riders,2000000.0,0.2,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,1131754,Chetan Sakariya,Kolkata Knight Riders,5000000.0,0.5,986500000.0,98.65,13500000.0,1.35,New,0.0,0.0,0.5,5000000.0,sold,from auction file
2024,1039481,Gus Atkinson,Kolkata Knight Riders,10000000.0,1.0,986500000.0,98.65,13500000.0,1.35,New,0.0,1.0,1.0,10000000.0,sold,from auction file
2024,1312645,Harshit Rana,Kolkata Knight Riders,2000000.0,0.2,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,298438,Jason Roy,Kolkata Knight Riders,28000000.0,2.8,986500000.0,98.65,13500000.0,1.35,Retained,0.0,1.0,,,sold,from auction file
2024,529436,KS Bharat,Kolkata Knight Riders,5000000.0,0.5,986500000.0,98.65,13500000.0,1.35,New,0.0,0.0,0.5,5000000.0,sold,from auction file
2024,290630,Manish Pandey,Kolkata Knight Riders,5000000.0,0.5,986500000.0,98.65,13500000.0,1.35,New,0.0,0.0,0.5,5000000.0,sold,from auction file
2024,311592,Mitchell Starc,Kolkata Knight Riders,247500000.0,24.75,986500000.0,98.65,13500000.0,1.35,New,0.0,1.0,2.0,20000000.0,sold,from auction file
2024,974109,Mujeeb Ur Rahman,Kolkata Knight Riders,20000000.0,2.0,986500000.0,98.65,13500000.0,1.35,New,0.0,1.0,2.0,20000000.0,sold,from auction file
2024,604527,Nitish Rana,Kolkata Knight Riders,80000000.0,8.0,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,974087,Rahmanullah Gurbaz,Kolkata Knight Riders,5000000.0,0.5,986500000.0,98.65,13500000.0,1.35,Retained,0.0,1.0,,,sold,from auction file
2024,1079470,Ramandeep Singh,Kolkata Knight Riders,2000000.0,0.2,986500000.0,98.65,13500000.0,1.35,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,723105,Rinku Singh,Kolkata Knight Riders,5500000.0,0.55,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,1340422,Sakib Hussain,Kolkata Knight Riders,2000000.0,0.2,986500000.0,98.65,13500000.0,1.35,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,914541,Sherfane Rutherford,Kolkata Knight Riders,15000000.0,1.5,986500000.0,98.65,13500000.0,1.35,New,0.0,1.0,1.5,15000000.0,sold,from auction file
2024,642519,Shreyas Iyer,Kolkata Knight Riders,122500000.0,12.25,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,230558,Sunil Narine,Kolkata Knight Riders,60000000.0,6.0,986500000.0,98.65,13500000.0,1.35,Retained,0.0,1.0,,,sold,from auction file
2024,1350792,Suyash Sharma,Kolkata Knight Riders,2000000.0,0.2,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,1209292,Vaibhav Arora,Kolkata Knight Riders,6000000.0,0.6,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,1108375,Varun Chakravarthy,Kolkata Knight Riders,120000000.0,12.0,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,851403,Venkatesh Iyer,Kolkata Knight Riders,80000000.0,8.0,986500000.0,98.65,13500000.0,1.35,Retained,0.0,0.0,,,sold,from auction file
2024,31107,Amit Mishra,Lucknow Super Giants,5000000.0,0.5,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,1244751,Arshad Khan,Lucknow Super Giants,2000000.0,0.2,990500000.0,99.05,9500000.0,0.95,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,1403153,Arshin Kulkarni,Lucknow Super Giants,2000000.0,0.2,990500000.0,99.05,9500000.0,0.95,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,500268,Ashton Turner,Lucknow Super Giants,10000000.0,1.0,990500000.0,99.05,9500000.0,0.95,New,0.0,1.0,1.0,10000000.0,sold,from auction file
2024,1151270,Ayush Badoni,Lucknow Super Giants,2000000.0,0.2,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,308251,David Willey,Lucknow Super Giants,20000000.0,2.0,990500000.0,99.05,9500000.0,0.95,New,0.0,1.0,2.0,20000000.0,sold,from auction file
2024,497121,Deepak Hooda,Lucknow Super Giants,57500000.0,5.75,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,1119026,Devdutt Padikkal,Lucknow Super Giants,77500000.0,7.75,990500000.0,99.05,9500000.0,0.95,New,1.0,0.0,,,sold,from auction file
2024,424377,K Gowtham,Lucknow Super Giants,9000000.0,0.9,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,422108,KL Rahul,Lucknow Super Giants,170000000.0,17.0,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,471342,Krunal Pandya,Lucknow Super Giants,82500000.0,8.25,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,348056,Kyle Mayers,Lucknow Super Giants,5000000.0,0.5,990500000.0,99.05,9500000.0,0.95,Retained,0.0,1.0,,,sold,from auction file
2024,1151286,Manimaran Sidharth,Lucknow Super Giants,24000000.0,2.4,990500000.0,99.05,9500000.0,0.95,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,325012,Marcus Stoinis,Lucknow Super Giants,100000000.0,10.0,990500000.0,99.05,9500000.0,0.95,Retained,0.0,1.0,,,sold,from auction file
2024,351588,Mark Wood,Lucknow Super Giants,75000000.0,7.5,990500000.0,99.05,9500000.0,0.95,Retained,0.0,1.0,,,sold,from auction file
2024,1292563,Mayank Yadav,Lucknow Super Giants,2000000.0,0.2,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,1132005,Mohsin Khan,Lucknow Super Giants,2000000.0,0.2,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,793447,Naveen-ul-Haq,Lucknow Super Giants,5000000.0,0.5,990500000.0,99.05,9500000.0,0.95,Retained,0.0,1.0,,,sold,from auction file
2024,604302,Nicholas Pooran,Lucknow Super Giants,160000000.0,16.0,990500000.0,99.05,9500000.0,0.95,Retained,0.0,1.0,,,sold,from auction file
2024,956871,Prerak Mankad,Lucknow Super Giants,2000000.0,0.2,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,379143,Quinton de Kock,Lucknow Super Giants,67500000.0,6.75,990500000.0,99.05,9500000.0,0.95,Retained,0.0,1.0,,,sold,from auction file
2024,1175441,Ravi Bishnoi,Lucknow Super Giants,40000000.0,4.0,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,1079848,Shivam Mavi,Lucknow Super Giants,64000000.0,6.4,990500000.0,99.05,9500000.0,0.95,New,0.0,0.0,0.5,5000000.0,sold,from auction file
2024,1070196,Yash Thakur,Lucknow Super Giants,4500000.0,0.45,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,1206052,Yudhvir Singh,Lucknow Super Giants,2000000.0,0.2,990500000.0,99.05,9500000.0,0.95,Retained,0.0,0.0,,,sold,from auction file
2024,1206039,Akash Madhwal,Mumbai Indians,2000000.0,0.2,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
2024,1175428,Anshul Kamboj,Mumbai Indians,2000000.0,0.2,989500000.0,98.95,10500000.0,1.05,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,1148776,Arjun Tendulkar,Mumbai Indians,3000000.0,0.3,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
2024,1070665,Dewald Brevis,Mumbai Indians,30000000.0,3.0,989500000.0,98.95,10500000.0,1.05,Retained,0.0,1.0,,,sold,from auction file
2024,793007,Dilshan Madushanka,Mumbai Indians,46000000.0,4.6,989500000.0,98.95,10500000.0,1.05,New,0.0,1.0,0.5,5000000.0,sold,from auction file
2024,596010,Gerald Coetzee,Mumbai Indians,50000000.0,5.0,989500000.0,98.95,10500000.0,1.05,New,0.0,1.0,2.0,20000000.0,sold,from auction file
2024,625371,Hardik Pandya,Mumbai Indians,150000000.0,15.0,989500000.0,98.95,10500000.0,1.05,New,1.0,0.0,,,sold,from auction file
2024,720471,Ishan Kishan,Mumbai Indians,152500000.0,15.25,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
2024,272477,Jason Behrendorff,Mumbai Indians,7500000.0,0.75,989500000.0,98.95,10500000.0,1.05,Retained,0.0,1.0,,,sold,from auction file
2024,625383,Jasprit Bumrah,Mumbai Indians,120000000.0,12.0,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
2024,1159843,Kumar Kartikeya,Mumbai Indians,2000000.0,0.2,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
2024,25913,Mohammad Nabi,Mumbai Indians,15000000.0,1.5,989500000.0,98.95,10500000.0,1.05,New,0.0,1.0,1.5,15000000.0,sold,from auction file
2024,1287032,Naman Dhir,Mumbai Indians,2000000.0,0.2,989500000.0,98.95,10500000.0,1.05,New,0.0,0.0,0.2,2000000.0,sold,from auction file
2024,1151273,Nehal Wadhera,Mumbai Indians,2000000.0,0.2,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
2024,955235,Nuwan Thushara,Mumbai Indians,48000000.0,4.8,989500000.0,98.95,10500000.0,1.05,New,0.0,1.0,0.5,5000000.0,sold,from auction file
2024,32966,Piyush Chawla,Mumbai Indians,5000000.0,0.5,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
2024,34102,Rohit Sharma,Mumbai Indians,160000000.0,16.0,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
2024,677077,Romario Shepherd,Mumbai Indians,5000000.0,0.5,989500000.0,98.95,10500000.0,1.05,New,1.0,1.0,,,sold,from auction file
2024,1131607,Shams Mulani,Mumbai Indians,2000000.0,0.2,989500000.0,98.95,10500000.0,1.05,Retained,0.0,0.0,,,sold,from auction file
