year,player_name,player_id,base_price_in_cr,base_price_usd,status,source_text
2016,Munaf Patel,,0.5,,unsold,Munaf Patel (Base price INR 50 lakhs)
2016,Beuran Hendricks,,0.3,,unsold,Beuran Hendricks (Base price INR 30 lakhs)
2016,Lahiru Thirimanne,,0.3,,unsold,Lahiru Thirimanne (Base price INR 30 lakhs)
2016,Richard Levi,,0.5,,unsold,Richard Levi (Base price INR 50 lakhs)
2016,Cameron White,,1.5,,unsold,Cameron White (Base price INR 1.5 crores)
2016,Tamim Iqbal,,0.5,,unsold,Tamim Iqbal (Base price INR 50 lakhs)
2016,Marlon Samuels,,0.5,,unsold,Marlon Samuels (Base price INR 50 lakhs)
2016,Dean Elgar,,0.3,,unsold,Dean Elgar (Base price INR 30 lakhs)
2016,Reeza Hendricks,,0.3,,unsold,Reeza Hendricks (Base price INR 30 lakhs)
2016,Nathan McCullum,,0.5,,unsold,Nathan McCullum (Base price INR 50 lakhs)
2016,Jeevan Mendis,,0.5,,unsold,Jeevan Mendis (Base price INR 50 lakhs)
2016,Vernon Philander,,0.5,,unsold,Vernon Philander (Base price INR 50 lakhs)
2016,Rusty Theron,,0.3,,unsold,Rusty Theron (Base price INR 30 lakhs)
2016,Shehan Jayasuriya,,0.3,,unsold,Shehan Jayasuriya (Base price INR 30 lakh)
2016,Rayad Emrit,,0.3,,unsold,Rayad Emrit (Base price INR 30 lakh)
2016,Anton Devcich,,0.3,,unsold,Anton Devcich (Base price INR 30 lakh)
2016,Johan Botha,,0.5,,unsold,Johan Botha (Base price INR 50 lakh)
2016,Ashton Agar,,0.5,,unsold,Ashton Agar (Base price INR 50 lakh)
2016,Robin Peterson,,0.5,,unsold,Robin Peterson (Base price INR 50 lakh)
2016,Fidel Edwards,,0.5,,unsold,Fidel Edwards (Base price INR 50 lakh)
2016,Jerome Taylor,,0.5,,unsold,Jerome Taylor (Base price INR 50 lakh)
2016,Parvinder Awana,,0.3,,unsold,Parvinder Awana (Base price INR 30 lakh)
2016,Sudeep Tyagi,,0.3,,unsold,Sudeep Tyagi (Base price INR 30 lakh)
2016,Shaun Tait,,1.5,,unsold,Shaun Tait (Base price INR 1.5 crores)
2016,Pankaj Singh,,0.3,,unsold,Pankaj Singh (Base price INR 30 lakh)
2016,Nuwan Kulasekara,,0.5,,unsold,Nuwan Kulasekara (Base price INR 50 lakh)
2016,Ben Laughlin,,0.3,,unsold,Ben Laughlin (Base price INR 30 lakh)
2016,Krishmar Santokie,,0.3,,unsold,Krishmar Santokie (Base price INR 30 lakh)
2016,Isuru Udana,,0.3,,unsold,Isuru Udana (Base price INR 30 lakh)
2016,Soumya Sarkar,,0.3,,unsold,Soumya Sarkar (Base price INR 30 lakh)
2016,Dilruwan Perera,,0.5,,unsold,Dilruwan Perera (Base price INR 50 lakh)
2016,Narsingh Deonarine,,0.3,,unsold,Narsingh Deonarine (Base price INR 30 lakh)
2016,Henry Davids,,0.5,,unsold,Henry Davids (Base price INR 50 lakh)
2016,Milinda Siriwardana,,0.3,,unsold,Milinda Siriwardana (Base price INR 30 lakh)
2016,Dilshan Munaweera,,0.3,,unsold,Dilshan Munaweera (Base price INR 30 lakh)
2016,Christopher Barnwell,,0.3,,unsold,Christopher Barnwell (Base price INR 30 lakh)
2016,Seekuge Prasanna,,0.3,,unsold,Seekuge Prasanna (Base price INR 30 lakh)
2016,George Worker,,0.3,,unsold,George Worker (Base price INR 30 lakh)
2016,Dasun Shanaka,,0.3,,unsold,Dasun Shanaka (Base price INR 30 lakh)
2016,Taskin Ahmed,,0.3,,unsold,Taskin Ahmed (Base price INR 30 lakh)
2016,Shannon Gabriel,,0.5,,unsold,Shannon Gabriel (Base price INR 50 lakh)
2016,Dushmantha Chameera,,0.3,,unsold,Dushmantha Chameera (Base price INR 30 lakh)
2016,Hardus Viljoen,,0.3,,unsold,Hardus Viljoen (Base price INR 30 lakh)
2016,Mthokozisi Shezi,,1.0,,unsold,Mthokozisi Shezi (Base price INR 1 crore)
2016,Tino Best,,0.3,,unsold,Tino Best (Base price INR 30 lakh)
2016,Jackson Bird,,0.5,,unsold,Jackson Bird (Base price INR 50 lakh)
2016,Mithun Manhas,,0.3,,unsold,Mithun Manhas (Base price INR 30 lakh)
2016,Ankit Bawne,,0.1,,unsold,Ankit Bawne (Base price INR 10 lakh)
2016,Himanshu Rana,,0.1,,unsold,Himanshu Rana (Base price INR 10 lakh)
2016,Debabrata Das,,0.1,,unsold,Debabrata Das (Base price INR 10 lakh)
2016,Aiden Blizzard,,0.3,,unsold,Aiden Blizzard (Base price INR 30 lakh)
2016,Pinal Shah,,0.1,,unsold,Pinal Shah (Base price INR 10 lakh)
2016,CM Gautam,,0.2,,unsold,CM Gautam (Base price INR 20 lakh)
2016,Dishank Yagnik,,0.1,,unsold,Dishank Yagnik (Base price INR 10 lakh)
2016,Manvinder Bisla,,0.1,,unsold,Manvinder Bisla (Base price INR 10 lakh)
2016,Padmanabhan Prasanth,,0.1,,unsold,Padmanabhan Prasanth (Base price INR 10 lakh)
2016,Kevin O'Brien,,0.3,,unsold,Kevin O'Brien (Base price INR 30 lakh)
2016,Kevon Cooper,,0.3,,unsold,Kevon Cooper (Base price INR 30 lakh)
2016,C Stephen,,0.1,,unsold,C Stephen (Base price INR 10 lakh)
2016,Domnic Muthuswami,,0.1,,unsold,Domnic Muthuswami (Base price INR 10 lakh)
2016,Veer Pratap Singh,,0.1,,unsold,Veer Pratap Singh (Base price INR 10 lakh)
2016,Harmeet Singh,,0.1,,unsold,Harmeet Singh (Base price INR 10 lakh)
2016,Aswin Crist,,0.1,,unsold,Aswin Crist (Base price INR 10 lakh)
2016,Rahul Shukla,,0.1,,unsold,Rahul Shukla (Base price INR 10 lakh)
2016,Siddharth Trivedi,,0.1,,unsold,Siddharth Trivedi (Base price INR 10 lakh)
2016,KK Jiyas,,0.1,,unsold,KK Jiyas (Base price INR 10 lakh)
2016,Hardik Patel,,0.1,,unsold,Hardik Patel (Base price INR 10 lakh)
2016,Rahil Shah,,0.1,,unsold,Rahil Shah (Base price INR 10 lakh)
2016,Bharghav Bhatt,,0.1,,unsold,Bharghav Bhatt (Base price INR 10 lakh)
2016,Karanveer Singh,,0.1,,unsold,Karanveer Singh (Base price INR 10 lakh)
2016,Arun Karthik,,0.1,,unsold,Arun Karthik (Base price INR 10 lakh)
2016,Evin Lewis,,0.2,,unsold,Evin Lewis (Base price INR 20 lakh)
2016,Alex Ross,,0.2,,unsold,Alex Ross (Base price INR 20 lakh)
2016,Apoorv Wankhade,,0.1,,unsold,Apoorv Wankhade (Base price INR 10 lakh)
2016,Prashant Gupta,,0.1,,unsold,Prashant Gupta (Base price INR 10 lakh)
2016,Rahul Tewatia,,0.1,,unsold,Rahul Tewatia (Base price INR 10 lakh)
2016,Rohan Prem,,0.1,,unsold,Rohan Prem (base price INR 10 lakh)
2016,Dinesh Salunkhe,,0.1,,unsold,Dinesh Salunkhe (base price INR 10 lakh)
2016,Ravi Jangid,,0.1,,unsold,Ravi Jangid (base price INR 10 lakh)
2016,Gurinder Singh,,0.1,,unsold,Gurinder Singh (base price INR 10 lakh)
2016,James Pattinson,,1.5,,unsold,James Pattinson (Base price INR 1.5 crores)
2016,Pankaj Jaswal,,0.1,,unsold,Pankaj Jaswal (base price INR 10 lakh)
2016,Navdeep Saini,,0.1,,unsold,Navdeep Saini (base price INR 10 lakh)
2016,Saurabh Kumar,,0.1,,unsold,Saurabh Kumar (base price INR 10 lakh
2016,Rishi Arothe,,,,unsold,Rishi Arothe (INR 10 lakh)
2016,Baltej Singh,,0.1,,unsold,Baltej Singh (base price INr 10 lakh)
2016,Kshitiz Sharma,,0.1,,unsold,Kshitiz Sharma (base price INR 10 lakh)
