year,player_id,player_name,team,sold_price,sold_price_in_cr,purse_spent,purse_spent_in_cr,purse_left,purse_left_in_cr
2019,308967,Jos Buttler,Rajasthan Royals,44000000,4.4,748500000.0,74.85,71500000.0,7.15
2019,424377,K Gowtham,Rajasthan Royals,62000000,6.2,748500000.0,74.85,71500000.0,7.15
2019,403902,Liam Livingstone,Rajasthan Royals,5000000,0.5,748500000.0,74.85,71500000.0,7.15
2019,853265,Mahipal Lomror,Rajasthan Royals,2000000,0.2,748500000.0,74.85,71500000.0,7.15
2019,532856,Manan Vohra,Rajasthan Royals,2000000,0.2,748500000.0,74.85,71500000.0,7.15
2019,914567,Oshane Thomas,Rajasthan Royals,11000000,1.1,748500000.0,74.85,71500000.0,7.15
2019,500135,Prashant Chopra,Rajasthan Royals,2000000,0.2,748500000.0,74.85,71500000.0,7.15
2019,446763,Rahul Tripathi,Rajasthan Royals,34000000,3.4,748500000.0,74.85,71500000.0,7.15
2019,1079434,Riyan Parag,Rajasthan Royals,2000000,0.2,748500000.0,74.85,71500000.0,7.15
2019,1131619,S Midhun,Rajasthan Royals,2000000,0.2,748500000.0,74.85,71500000.0,7.15
2019,425943,Sanju Samson,Rajasthan Royals,80000000,8.0,748500000.0,74.85,71500000.0,7.15
2019,377534,Shashank Singh,Rajasthan Royals,3000000,0.3,748500000.0,74.85,71500000.0,7.15
2019,344580,Shreyas Gopal,Rajasthan Royals,2000000,0.2,748500000.0,74.85,71500000.0,7.15
2019,554701,Shubham Ranjane,Rajasthan Royals,2000000,0.2,748500000.0,74.85,71500000.0,7.15
2019,267192,Steven Smith,Rajasthan Royals,125000000,12.5,748500000.0,74.85,71500000.0,7.15
2019,27223,Stuart Binny,Rajasthan Royals,5000000,0.5,748500000.0,74.85,71500000.0,7.15
2019,360911,Varun Aaron,Rajasthan Royals,24000000,2.4,748500000.0,74.85,71500000.0,7.15
2019,44936,AB de Villiers,Royal Challengers Bangalore,110000000,11.0,802000000.0,80.2,18000000.0,1.8
2019,500360,Akshdeep Nath,Royal Challengers Bangalore,36000000,3.6,802000000.0,80.2,18000000.0,1.8
2019,55395,Colin de Grandhomme,Royal Challengers Bangalore,22000000,2.2,802000000.0,80.2,18000000.0,1.8
2019,1119026,Devdutt Padikkal,Royal Challengers Bangalore,2000000,0.2,802000000.0,80.2,18000000.0,1.8
2019,537124,Gurkeerat Singh Mann,Royal Challengers Bangalore,5000000,0.5,802000000.0,80.2,18000000.0,1.8
2019,436757,Heinrich Klaasen,Royal Challengers Bangalore,5000000,0.5,802000000.0,80.2,18000000.0,1.8
2019,805235,Himmat Singh,Royal Challengers Bangalore,6500000,0.65,802000000.0,80.2,18000000.0,1.8
2019,1083033,Kulwant Khejroliya,Royal Challengers Bangalore,8500000,0.85,802000000.0,80.2,18000000.0,1.8
2019,325012,Marcus Stoinis,Royal Challengers Bangalore,62000000,6.2,802000000.0,80.2,18000000.0,1.8
2019,451947,Milind Kumar,Royal Challengers Bangalore,2000000,0.2,802000000.0,80.2,18000000.0,1.8
2019,8917,Moeen Ali,Royal Challengers Bangalore,17000000,1.7,802000000.0,80.2,18000000.0,1.8
2019,940973,Mohammed Siraj,Royal Challengers Bangalore,26000000,2.6,802000000.0,80.2,18000000.0,1.8
2019,261354,Nathan Coulter-Nile,Royal Challengers Bangalore,22000000,2.2,802000000.0,80.2,18000000.0,1.8
2019,700167,Navdeep Saini,Royal Challengers Bangalore,30000000,3.0,802000000.0,80.2,18000000.0,1.8
2019,32242,Parthiv Patel,Royal Challengers Bangalore,17000000,1.7,802000000.0,80.2,18000000.0,1.8
2019,530773,Pawan Negi,Royal Challengers Bangalore,10000000,1.0,802000000.0,80.2,18000000.0,1.8
2019,1159712,Prayas Ray Barman,Royal Challengers Bangalore,15000000,1.5,802000000.0,80.2,18000000.0,1.8
2019,670025,Shimron Hetmyer,Royal Challengers Bangalore,42000000,4.2,802000000.0,80.2,18000000.0,1.8
2019,714451,Shivam Dube,Royal Challengers Bangalore,50000000,5.0,802000000.0,80.2,18000000.0,1.8
2019,232364,Tim Southee,Royal Challengers Bangalore,10000000,1.0,802000000.0,80.2,18000000.0,1.8
2019,376116,Umesh Yadav,Royal Challengers Bangalore,42000000,4.2,802000000.0,80.2,18000000.0,1.8
2019,253802,Virat Kohli,Royal Challengers Bangalore,170000000,17.0,802000000.0,80.2,18000000.0,1.8
2019,719715,Washington Sundar,Royal Challengers Bangalore,32000000,3.2,802000000.0,80.2,18000000.0,1.8
2019,430246,Yuzvendra Chahal,Royal Challengers Bangalore,60000000,6.0,802000000.0,80.2,18000000.0,1.8
2019,1070183,Abhishek Sharma,Sunrisers Hyderabad,5500000,0.55,767000000.0,76.7,53000000.0,5.3
2019,732291,Basil Thampi,Sunrisers Hyderabad,9500000,0.95,767000000.0,76.7,53000000.0,5.3
2019,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,85000000,8.5,767000000.0,76.7,53000000.0,5.3
2019,533042,Billy Stanlake,Sunrisers Hyderabad,5000000,0.5,767000000.0,76.7,53000000.0,5.3
2019,219889,David Warner,Sunrisers Hyderabad,125000000,12.5,767000000.0,76.7,53000000.0,5.3
2019,497121,Deepak Hooda,Sunrisers Hyderabad,36000000,3.6,767000000.0,76.7,53000000.0,5.3
2019,297433,Jonny Bairstow,Sunrisers Hyderabad,22000000,2.2,767000000.0,76.7,53000000.0,5.3
2019,277906,Kane Williamson,Sunrisers Hyderabad,30000000,3.0,767000000.0,76.7,53000000.0,5.3
2019,942645,Khaleel Ahmed,Sunrisers Hyderabad,30000000,3.0,767000000.0,76.7,53000000.0,5.3
2019,290630,Manish Pandey,Sunrisers Hyderabad,110000000,11.0,767000000.0,76.7,53000000.0,5.3
2019,226492,Martin Guptill,Sunrisers Hyderabad,10000000,1.0,767000000.0,76.7,53000000.0,5.3
2019,25913,Mohammad Nabi,Sunrisers Hyderabad,10000000,1.0,767000000.0,76.7,53000000.0,5.3
2019,793463,Rashid Khan,Sunrisers Hyderabad,90000000,9.0,767000000.0,76.7,53000000.0,5.3
2019,642531,Ricky Bhui,Sunrisers Hyderabad,2000000,0.2,767000000.0,76.7,53000000.0,5.3
2019,438362,Sandeep Sharma,Sunrisers Hyderabad,30000000,3.0,767000000.0,76.7,53000000.0,5.3
2019,31872,Shahbaz Nadeem,Sunrisers Hyderabad,32000000,3.2,767000000.0,76.7,53000000.0,5.3
2019,56143,Shakib Al Hasan,Sunrisers Hyderabad,20000000,2.0,767000000.0,76.7,53000000.0,5.3
2019,302579,Shreevats Goswami,Sunrisers Hyderabad,10000000,1.0,767000000.0,76.7,53000000.0,5.3
2019,326017,Siddarth Kaul,Sunrisers Hyderabad,38000000,3.8,767000000.0,76.7,53000000.0,5.3
2019,802575,T Natarajan,Sunrisers Hyderabad,4000000,0.4,767000000.0,76.7,53000000.0,5.3
2019,477021,Vijay Shankar,Sunrisers Hyderabad,32000000,3.2,767000000.0,76.7,53000000.0,5.3
2019,279810,Wriddhiman Saha,Sunrisers Hyderabad,12000000,1.2,767000000.0,76.7,53000000.0,5.3
2019,32498,Yusuf Pathan,Sunrisers Hyderabad,19000000,1.9,767000000.0,76.7,53000000.0,5.3
2020,33141,Ambati Rayudu,Chennai Super Kings,22000000,2.2,848500000.0,84.85,1500000.0,0.15
2020,447261,Deepak Chahar,Chennai Super Kings,8000000,0.8,848500000.0,84.85,1500000.0,0.15
2020,51439,Dwayne Bravo,Chennai Super Kings,64000000,6.4,848500000.0,84.85,1500000.0,0.15
2020,44828,Faf du Plessis,Chennai Super Kings,16000000,1.6,848500000.0,84.85,1500000.0,0.15
2020,29264,Harbhajan Singh,Chennai Super Kings,20000000,2.0,848500000.0,84.85,1500000.0,0.15
2020,40618,Imran Tahir,Chennai Super Kings,10000000,1.0,848500000.0,84.85,1500000.0,0.15
2020,288284,Josh Hazlewood,Chennai Super Kings,20000000,2.0,848500000.0,84.85,1500000.0,0.15
2020,1083030,KM Asif,Chennai Super Kings,4000000,0.4,848500000.0,84.85,1500000.0,0.15
2020,30288,Karn Sharma,Chennai Super Kings,50000000,5.0,848500000.0,84.85,1500000.0,0.15
2020,290716,Kedar Jadhav,Chennai Super Kings,78000000,7.8,848500000.0,84.85,1500000.0,0.15
2020,542023,Lungi Ngidi,Chennai Super Kings,5000000,0.5,848500000.0,84.85,1500000.0,0.15
2020,237095,M Vijay,Chennai Super Kings,20000000,2.0,848500000.0,84.85,1500000.0,0.15
2020,28081,MS Dhoni,Chennai Super Kings,150000000,15.0,848500000.0,84.85,1500000.0,0.15
2020,502714,Mitchell Santner,Chennai Super Kings,5000000,0.5,848500000.0,84.85,1500000.0,0.15
2020,694209,Monu Kumar,Chennai Super Kings,2000000,0.2,848500000.0,84.85,1500000.0,0.15
2020,1048813,Narayan Jagadeesan,Chennai Super Kings,2000000,0.2,848500000.0,84.85,1500000.0,0.15
2020,32966,Piyush Chawla,Chennai Super Kings,67500000,6.75,848500000.0,84.85,1500000.0,0.15
2020,234675,Ravindra Jadeja,Chennai Super Kings,70000000,7.0,848500000.0,84.85,1500000.0,0.15
2020,1048739,Ravisrinivasan Sai Kishore,Chennai Super Kings,2000000,0.2,848500000.0,84.85,1500000.0,0.15
2020,1060380,Ruturaj Gaikwad,Chennai Super Kings,2000000,0.2,848500000.0,84.85,1500000.0,0.15
2020,662973,Sam Curran,Chennai Super Kings,55000000,5.5,848500000.0,84.85,1500000.0,0.15
2020,8180,Shane Watson,Chennai Super Kings,40000000,4.0,848500000.0,84.85,1500000.0,0.15
2020,475281,Shardul Thakur,Chennai Super Kings,26000000,2.6,848500000.0,84.85,1500000.0,0.15
2020,33335,Suresh Raina,Chennai Super Kings,110000000,11.0,848500000.0,84.85,1500000.0,0.15
2020,277916,Ajinkya Rahane,Delhi Capitals,52500000,5.25,760000000.0,76.0,90000000.0,9.0
2020,326434,Alex Carey,Delhi Capitals,24000000,2.4,760000000.0,76.0,90000000.0,9.0
2020,31107,Amit Mishra,Delhi Capitals,40000000,4.0,760000000.0,76.0,90000000.0,9.0
2020,694211,Avesh Khan,Delhi Capitals,7000000,0.7,760000000.0,76.0,90000000.0,9.0
2020,554691,Axar Patel,Delhi Capitals,50000000,5.0,760000000.0,76.0,90000000.0,9.0
2020,247235,Chris Woakes,Delhi Capitals,15000000,1.5,760000000.0,76.0,90000000.0,9.0
2020,390481,Harshal Patel,Delhi Capitals,2000000,0.2,760000000.0,76.0,90000000.0,9.0
2020,236779,Ishant Sharma,Delhi Capitals,11000000,1.1,760000000.0,76.0,90000000.0,9.0
2020,298438,Jason Roy,Delhi Capitals,15000000,1.5,760000000.0,76.0,90000000.0,9.0
2020,550215,Kagiso Rabada,Delhi Capitals,42000000,4.2,760000000.0,76.0,90000000.0,9.0
2020,677081,Keemo Paul,Delhi Capitals,5000000,0.5,760000000.0,76.0,90000000.0,9.0
2020,930189,Lalit Yadav,Delhi Capitals,2000000,0.2,760000000.0,76.0,90000000.0,9.0
2020,325012,Marcus Stoinis,Delhi Capitals,48000000,4.8,760000000.0,76.0,90000000.0,9.0
2020,537119,Mohit Sharma,Delhi Capitals,5000000,0.5,760000000.0,76.0,90000000.0,9.0
2020,1070168,Prithvi Shaw,Delhi Capitals,12000000,1.2,760000000.0,76.0,90000000.0,9.0
2020,26421,R Ashwin,Delhi Capitals,76000000,7.6,760000000.0,76.0,90000000.0,9.0
2020,931581,Rishabh Pant,Delhi Capitals,150000000,15.0,760000000.0,76.0,90000000.0,9.0
2020,960361,Sandeep Lamichhane,Delhi Capitals,2000000,0.2,760000000.0,76.0,90000000.0,9.0
2020,28235,Shikhar Dhawan,Delhi Capitals,52000000,5.2,760000000.0,76.0,90000000.0,9.0
2020,670025,Shimron Hetmyer,Delhi Capitals,77500000,7.75,760000000.0,76.0,90000000.0,9.0
2020,642519,Shreyas Iyer,Delhi Capitals,70000000,7.0,760000000.0,76.0,90000000.0,9.0
2020,822553,Tushar Deshpande,Delhi Capitals,2000000,0.2,760000000.0,76.0,90000000.0,9.0
2020,1125976,Arshdeep Singh,Kings XI Punjab,2000000,0.2,685000000.0,68.5,165000000.0,16.5
2020,51880,Chris Gayle,Kings XI Punjab,20000000,2.0,685000000.0,68.5,165000000.0,16.5
2020,288992,Chris Jordan,Kings XI Punjab,30000000,3.0,685000000.0,68.5,165000000.0,16.5
2020,1111917,Darshan Nalkande,Kings XI Punjab,3000000,0.3,685000000.0,68.5,165000000.0,16.5
2020,497121,Deepak Hooda,Kings XI Punjab,5000000,0.5,685000000.0,68.5,165000000.0,16.5
2020,325026,Glenn Maxwell,Kings XI Punjab,107500000,10.75,685000000.0,68.5,165000000.0,16.5
2020,375126,Hardus Viljoen,Kings XI Punjab,7500000,0.75,685000000.0,68.5,165000000.0,16.5
2020,1168641,Harpreet Brar,Kings XI Punjab,2000000,0.2,685000000.0,68.5,165000000.0,16.5
2020,967603,Ishan Porel,Kings XI Punjab,2000000,0.2,685000000.0,68.5,165000000.0,16.5
2020,527663,J Suchith,Kings XI Punjab,2000000,0.2,685000000.0,68.5,165000000.0,16.5
2020,355269,James Neesham,Kings XI Punjab,5000000,0.5,685000000.0,68.5,165000000.0,16.5
2020,424377,K Gowtham,Kings XI Punjab,62000000,6.2,685000000.0,68.5,165000000.0,16.5
2020,422108,KL Rahul,Kings XI Punjab,110000000,11.0,685000000.0,68.5,165000000.0,16.5
2020,398439,Karun Nair,Kings XI Punjab,56000000,5.6,685000000.0,68.5,165000000.0,16.5
2020,398506,Mandeep Singh,Kings XI Punjab,14000000,1.4,685000000.0,68.5,165000000.0,16.5
2020,398438,Mayank Agarwal,Kings XI Punjab,10000000,1.0,685000000.0,68.5,165000000.0,16.5
2020,481896,Mohammed Shami,Kings XI Punjab,48000000,4.8,685000000.0,68.5,165000000.0,16.5
2020,974109,Mujeeb Ur Rahman,Kings XI Punjab,40000000,4.0,685000000.0,68.5,165000000.0,16.5
2020,528067,Murugan Ashwin,Kings XI Punjab,2000000,0.2,685000000.0,68.5,165000000.0,16.5
2020,604302,Nicholas Pooran,Kings XI Punjab,42000000,4.2,685000000.0,68.5,165000000.0,16.5
2020,1161024,Prabhsimran Singh,Kings XI Punjab,5500000,0.55,685000000.0,68.5,165000000.0,16.5
2020,1175441,Ravi Bishnoi,Kings XI Punjab,20000000,2.0,685000000.0,68.5,165000000.0,16.5
2020,642525,Sarfaraz Khan,Kings XI Punjab,2500000,0.25,685000000.0,68.5,165000000.0,16.5
2020,495551,Sheldon Cottrell,Kings XI Punjab,85000000,8.5,685000000.0,68.5,165000000.0,16.5
2020,1079860,Tajinder Dhillon,Kings XI Punjab,2000000,0.2,685000000.0,68.5,165000000.0,16.5
2020,276298,Andre Russell,Kolkata Knight Riders,85000000,8.5,765000000.0,76.5,85000000.0,8.5
2020,787073,Chris Green,Kolkata Knight Riders,2000000,0.2,765000000.0,76.5,85000000.0,8.5
2020,30045,Dinesh Karthik,Kolkata Knight Riders,74000000,7.4,765000000.0,76.5,85000000.0,8.5
2020,24598,Eoin Morgan,Kolkata Knight Riders,52500000,5.25,765000000.0,76.5,85000000.0,8.5
2020,244639,Harry Gurney,Kolkata Knight Riders,7500000,0.75,765000000.0,76.5,85000000.0,8.5
2020,1070188,Kamlesh Nagarkoti,Kolkata Knight Riders,32000000,3.2,765000000.0,76.5,85000000.0,8.5
2020,559235,Kuldeep Yadav,Kolkata Knight Riders,58000000,5.8,765000000.0,76.5,85000000.0,8.5
2020,493773,Lockie Ferguson,Kolkata Knight Riders,16000000,1.6,765000000.0,76.5,85000000.0,8.5
2020,1151286,M Sidharth,Kolkata Knight Riders,2000000,0.2,765000000.0,76.5,85000000.0,8.5
2020,554700,Nikhil Naik,Kolkata Knight Riders,2000000,0.2,765000000.0,76.5,85000000.0,8.5
2020,604527,Nitish Rana,Kolkata Knight Riders,34000000,3.4,765000000.0,76.5,85000000.0,8.5
2020,489889,Pat Cummins,Kolkata Knight Riders,155000000,15.5,765000000.0,76.5,85000000.0,8.5
2020,917159,Prasidh Krishna,Kolkata Knight Riders,2000000,0.2,765000000.0,76.5,85000000.0,8.5
2020,587152,Pravin Tambe,Kolkata Knight Riders,2000000,0.2,765000000.0,76.5,85000000.0,8.5
2020,446763,Rahul Tripathi,Kolkata Knight Riders,6000000,0.6,765000000.0,76.5,85000000.0,8.5
2020,723105,Rinku Singh,Kolkata Knight Riders,8000000,0.8,765000000.0,76.5,85000000.0,8.5
2020,592735,Sandeep Warrier,Kolkata Knight Riders,2000000,0.2,765000000.0,76.5,85000000.0,8.5
2020,1079848,Shivam Mavi,Kolkata Knight Riders,30000000,3.0,765000000.0,76.5,85000000.0,8.5
2020,1070173,Shubman Gill,Kolkata Knight Riders,18000000,1.8,765000000.0,76.5,85000000.0,8.5
2020,422342,Siddhesh Lad,Kolkata Knight Riders,2000000,0.2,765000000.0,76.5,85000000.0,8.5
2020,230558,Sunil Narine,Kolkata Knight Riders,125000000,12.5,765000000.0,76.5,85000000.0,8.5
2020,877051,Tom Banton,Kolkata Knight Riders,10000000,1.0,765000000.0,76.5,85000000.0,8.5
2020,1108375,Varun Chakravathi,Kolkata Knight Riders,40000000,4.0,765000000.0,76.5,85000000.0,8.5
2020,333904,Aditya Tare,Mumbai Indians,2000000,0.2,830500000.0,83.05,19500000.0,1.95
2020,851261,Anmolpreet Singh,Mumbai Indians,8000000,0.8,830500000.0,83.05,19500000.0,1.95
2020,1079839,Anukul Roy,Mumbai Indians,2000000,0.2,830500000.0,83.05,19500000.0,1.95
2020,326637,Chris Lynn,Mumbai Indians,20000000,2.0,830500000.0,83.05,19500000.0,1.95
2020,277955,Dhawal Kulkarni,Mumbai Indians,7500000,0.75,830500000.0,83.05,19500000.0,1.95
2020,1206410,Digvijay Deshmukh,Mumbai Indians,2000000,0.2,830500000.0,83.05,19500000.0,1.95
2020,625371,Hardik Pandya,Mumbai Indians,110000000,11.0,830500000.0,83.05,19500000.0,1.95
2020,720471,Ishan Kishan,Mumbai Indians,62000000,6.2,830500000.0,83.05,19500000.0,1.95
2020,625383,Jasprit Bumrah,Mumbai Indians,70000000,7.0,830500000.0,83.05,19500000.0,1.95
2020,447587,Jayant Yadav,Mumbai Indians,5000000,0.5,830500000.0,83.05,19500000.0,1.95
2020,230559,Kieron Pollard,Mumbai Indians,54000000,5.4,830500000.0,83.05,19500000.0,1.95
2020,471342,Krunal Pandya,Mumbai Indians,88000000,8.8,830500000.0,83.05,19500000.0,1.95
2020,49758,Lasith Malinga,Mumbai Indians,20000000,2.0,830500000.0,83.05,19500000.0,1.95
2020,319439,Mitchell McClenaghan,Mumbai Indians,10000000,1.0,830500000.0,83.05,19500000.0,1.95
2020,1132005,Mohsin Khan,Mumbai Indians,2000000,0.2,830500000.0,83.05,19500000.0,1.95
2020,261354,Nathan Coulter-Nile,Mumbai Indians,80000000,8.0,830500000.0,83.05,19500000.0,1.95
2020,1210820,Prince Balwant Rai Singh,Mumbai Indians,2000000,0.2,830500000.0,83.05,19500000.0,1.95
2020,379143,Quinton de Kock,Mumbai Indians,28000000,2.8,830500000.0,83.05,19500000.0,1.95
2020,1064812,Rahul Chahar,Mumbai Indians,19000000,1.9,830500000.0,83.05,19500000.0,1.95
2020,34102,Rohit Sharma,Mumbai Indians,150000000,15.0,830500000.0,83.05,19500000.0,1.95
2020,35390,Saurabh Tiwary,Mumbai Indians,5000000,0.5,830500000.0,83.05,19500000.0,1.95
2020,914541,Sherfane Rutherford,Mumbai Indians,20000000,2.0,830500000.0,83.05,19500000.0,1.95
2020,446507,Suryakumar Yadav,Mumbai Indians,32000000,3.2,830500000.0,83.05,19500000.0,1.95
2020,277912,Trent Boult,Mumbai Indians,32000000,3.2,830500000.0,83.05,19500000.0,1.95
2020,1175458,Akash Singh,Rajasthan Royals,2000000,0.2,702500000.0,70.25,147500000.0,14.75
2020,459508,Andrew Tye,Rajasthan Royals,10000000,1.0,702500000.0,70.25,147500000.0,14.75
2020,420644,Aniruddha Joshi,Rajasthan Royals,2000000,0.2,702500000.0,70.25,147500000.0,14.75
2020,591650,Ankit Rajpoot,Rajasthan Royals,30000000,3.0,702500000.0,70.25,147500000.0,14.75
2020,1123073,Anuj Rawat,Rajasthan Royals,8000000,0.8,702500000.0,70.25,147500000.0,14.75
2020,311158,Ben Stokes,Rajasthan Royals,125000000,12.5,702500000.0,70.25,147500000.0,14.75
2020,321777,David Miller,Rajasthan Royals,7500000,0.75,702500000.0,70.25,147500000.0,14.75
2020,390484,Jaydev Unadkat,Rajasthan Royals,30000000,3.0,702500000.0,70.25,147500000.0,14.75
2020,669855,Jofra Archer,Rajasthan Royals,72000000,7.2,702500000.0,70.25,147500000.0,14.75
2020,308967,Jos Buttler,Rajasthan Royals,44000000,4.4,702500000.0,70.25,147500000.0,14.75
2020,1122918,Kartik Tyagi,Rajasthan Royals,13000000,1.3,702500000.0,70.25,147500000.0,14.75
2020,853265,Mahipal Lomror,Rajasthan Royals,2000000,0.2,702500000.0,70.25,147500000.0,14.75
2020,532856,Manan Vohra,Rajasthan Royals,2000000,0.2,702500000.0,70.25,147500000.0,14.75
2020,1081442,Mayank Markande,Rajasthan Royals,20000000,2.0,702500000.0,70.25,147500000.0,14.75
2020,914567,Oshane Thomas,Rajasthan Royals,5000000,0.5,702500000.0,70.25,147500000.0,14.75
2020,423838,Rahul Tewatia,Rajasthan Royals,30000000,3.0,702500000.0,70.25,147500000.0,14.75
2020,1079434,Riyan Parag,Rajasthan Royals,2000000,0.2,702500000.0,70.25,147500000.0,14.75
2020,35582,Robin Uthappa,Rajasthan Royals,30000000,3.0,702500000.0,70.25,147500000.0,14.75
2020,425943,Sanju Samson,Rajasthan Royals,80000000,8.0,702500000.0,70.25,147500000.0,14.75
2020,377534,Shashank Singh,Rajasthan Royals,3000000,0.3,702500000.0,70.25,147500000.0,14.75
2020,344580,Shreyas Gopal,Rajasthan Royals,2000000,0.2,702500000.0,70.25,147500000.0,14.75
2020,267192,Steven Smith,Rajasthan Royals,125000000,12.5,702500000.0,70.25,147500000.0,14.75
2020,550235,Tom Curran,Rajasthan Royals,10000000,1.0,702500000.0,70.25,147500000.0,14.75
2020,360911,Varun Aaron,Rajasthan Royals,24000000,2.4,702500000.0,70.25,147500000.0,14.75
2020,1151278,Yashasvi Jaiswal,Rajasthan Royals,24000000,2.4,702500000.0,70.25,147500000.0,14.75
2020,44936,AB de Villiers,Royal Challengers Bangalore,110000000,11.0,786000000.0,78.6,64000000.0,6.4
2020,5334,Aaron Finch,Royal Challengers Bangalore,44000000,4.4,786000000.0,78.6,64000000.0,6.4
2020,439952,Chris Morris,Royal Challengers Bangalore,100000000,10.0,786000000.0,78.6,64000000.0,6.4
2020,47492,Dale Steyn,Royal Challengers Bangalore,20000000,2.0,786000000.0,78.6,64000000.0,6.4
2020,1119026,Devdutt Padikkal,Royal Challengers Bangalore,2000000,0.2,786000000.0,78.6,64000000.0,6.4
2020,537124,Gurkeerat Singh Mann,Royal Challengers Bangalore,5000000,0.5,786000000.0,78.6,64000000.0,6.4
2020,328026,Isuru Udana,Royal Challengers Bangalore,5000000,0.5,786000000.0,78.6,64000000.0,6.4
2020,1124282,Joshua Philippe,Royal Challengers Bangalore,2000000,0.2,786000000.0,78.6,64000000.0,6.4
2020,272262,Kane Richardson,Royal Challengers Bangalore,40000000,4.0,786000000.0,78.6,64000000.0,6.4
2020,8917,Moeen Ali,Royal Challengers Bangalore,17000000,1.7,786000000.0,78.6,64000000.0,6.4
2020,940973,Mohammed Siraj,Royal Challengers Bangalore,26000000,2.6,786000000.0,78.6,64000000.0,6.4
2020,700167,Navdeep Saini,Royal Challengers Bangalore,30000000,3.0,786000000.0,78.6,64000000.0,6.4
2020,32242,Parthiv Patel,Royal Challengers Bangalore,17000000,1.7,786000000.0,78.6,64000000.0,6.4
2020,422104,Pavan Deshpande,Royal Challengers Bangalore,2000000,0.2,786000000.0,78.6,64000000.0,6.4
2020,530773,Pawan Negi,Royal Challengers Bangalore,10000000,1.0,786000000.0,78.6,64000000.0,6.4
2020,1159711,Shahbaz Ahamad,Royal Challengers Bangalore,2000000,0.2,786000000.0,78.6,64000000.0,6.4
2020,714451,Shivam Dube,Royal Challengers Bangalore,50000000,5.0,786000000.0,78.6,64000000.0,6.4
2020,376116,Umesh Yadav,Royal Challengers Bangalore,42000000,4.2,786000000.0,78.6,64000000.0,6.4
2020,253802,Virat Kohli,Royal Challengers Bangalore,170000000,17.0,786000000.0,78.6,64000000.0,6.4
2020,719715,Washington Sundar,Royal Challengers Bangalore,32000000,3.2,786000000.0,78.6,64000000.0,6.4
2020,430246,Yuzvendra Chahal,Royal Challengers Bangalore,60000000,6.0,786000000.0,78.6,64000000.0,6.4
2020,1175485,Abdul Samad,Sunrisers Hyderabad,2000000,0.2,749000000.0,74.9,101000000.0,10.1
2020,1070183,Abhishek Sharma,Sunrisers Hyderabad,5500000,0.55,749000000.0,74.9,101000000.0,10.1
2020,732291,Basil Thampi,Sunrisers Hyderabad,9500000,0.95,749000000.0,74.9,101000000.0,10.1
2020,427484,Bavanaka Sandeep,Sunrisers Hyderabad,2000000,0.2,749000000.0,74.9,101000000.0,10.1
2020,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,85000000,8.5,749000000.0,74.9,101000000.0,10.1
2020,533042,Billy Stanlake,Sunrisers Hyderabad,5000000,0.5,749000000.0,74.9,101000000.0,10.1
2020,219889,David Warner,Sunrisers Hyderabad,125000000,12.5,749000000.0,74.9,101000000.0,10.1
2020,670013,Fabian Allen,Sunrisers Hyderabad,5000000,0.5,749000000.0,74.9,101000000.0,10.1
2020,297433,Jonny Bairstow,Sunrisers Hyderabad,22000000,2.2,749000000.0,74.9,101000000.0,10.1
